block,neighbourhood,street,jewish_insitute,public_institution,gas_station,banco,car_thefts,month,education,employment_rate
366.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,6.0,10.479850769042969,0.9345317482948303
135.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
121.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,6.0,11.085989952087402,0.9633699655532837
118.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,6.0,11.085989952087402,0.9633699655532837
397.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,6.0,12.38466739654541,0.9493243098258972
132.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
133.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
120.0,Belgrano,La Pampa,0.0,0.0,0.0,1.0,0.0,6.0,11.085989952087402,0.9633699655532837
351.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,6.0,10.544400215148926,0.9325025677680969
131.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
399.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,6.0,12.38466739654541,0.9493243098258972
383.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,6.0,12.38466739654541,0.9493243098258972
367.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.25,6.0,10.479850769042969,0.9345317482948303
382.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.25,6.0,12.38466739654541,0.9493243098258972
119.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,6.0,11.085989952087402,0.9633699655532837
398.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,6.0,12.38466739654541,0.9493243098258972
134.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
352.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,6.0,10.544400215148926,0.9325025677680969
381.0,Belgrano,Arcos,0.0,1.0,0.0,0.0,0.25,6.0,12.38466739654541,0.9493243098258972
122.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,6.0,11.085989952087402,0.9633699655532837
415.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,6.0,11.908884048461914,0.9628713130950928
416.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,6.0,11.908884048461914,0.9628713130950928
414.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,6.0,12.650824546813965,0.9537830352783203
116.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,6.0,11.085989952087402,0.9633699655532837
438.0,Belgrano,Virrey Vertiz,0.0,0.0,0.0,0.0,0.0,6.0,11.908884048461914,0.9628713130950928
442.0,Belgrano,Virrey Vertiz,0.0,0.0,0.0,0.0,0.0,6.0,12.412932395935059,0.9605565071105957
128.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
103.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.0,6.0,10.363201141357422,0.9507468938827515
129.0,Belgrano,Jose Hernandez,1.0,0.0,0.0,0.0,0.25,6.0,10.047698020935059,0.921450138092041
115.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.25,6.0,11.085989952087402,0.9633699655532837
117.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,6.0,11.085989952087402,0.9633699655532837
130.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.25,6.0,10.047698020935059,0.921450138092041
104.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.0,6.0,10.363201141357422,0.9507468938827515
432.0,Belgrano,11 de Septiembre,0.0,0.0,0.0,0.0,0.0,6.0,11.908884048461914,0.9628713130950928
441.0,Belgrano,Virrey Vertiz,0.0,0.0,0.0,0.0,0.0,6.0,11.908884048461914,0.9628713130950928
91.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.0,6.0,9.827917098999023,0.9617347121238708
447.0,Belgrano,Arribenos,0.0,0.0,0.0,0.0,0.0,6.0,12.916980743408203,0.9582417607307434
431.0,Belgrano,11 de Septiembre,1.0,0.0,0.0,0.0,1.0,6.0,11.908884048461914,0.9628713130950928
433.0,Belgrano,11 de Septiembre,0.0,0.0,0.0,0.0,0.0,6.0,11.908884048461914,0.9628713130950928
434.0,Belgrano,11 de Septiembre,0.0,0.0,0.0,0.0,0.0,6.0,11.908884048461914,0.9628713130950928
440.0,Belgrano,Virrey Vertiz,0.0,0.0,0.0,0.0,0.25,6.0,11.908884048461914,0.9628713130950928
463.0,Belgrano,Libertador,0.0,0.0,0.0,0.0,0.25,6.0,12.916980743408203,0.9582417607307434
439.0,Belgrano,Virrey Vertiz,0.0,0.0,0.0,0.0,0.25,6.0,11.908884048461914,0.9628713130950928
446.0,Belgrano,Arribenos,0.0,0.0,0.0,0.0,0.0,6.0,12.916980743408203,0.9582417607307434
92.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.0,6.0,9.827917098999023,0.9617347121238708
454.0,Belgrano,Luis Maria Campos,0.0,0.0,0.0,0.0,0.0,6.0,12.916980743408203,0.9582417607307434
150.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
152.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.25,6.0,9.9378080368042,0.9415923953056335
151.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.25,6.0,9.9378080368042,0.9415923953056335
149.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
148.0,Belgrano,Virrey del Pino,0.0,1.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
144.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
146.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
147.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
145.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
143.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
141.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
142.0,Belgrano,Virrey del Pino,0.0,1.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
140.0,Belgrano,Virrey del Pino,0.0,0.0,0.0,0.0,0.0,6.0,10.047698020935059,0.921450138092041
844.0,Once,Lavalle,1.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
797.0,Once,Pasteur,1.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
851.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
870.0,Once,Cordoba,0.0,1.0,0.0,0.0,0.0,7.0,13.05190658569336,0.9544060230255127
843.0,Once,Lavalle,1.0,0.0,0.0,1.0,0.0,7.0,12.648451805114746,0.9505703449249268
871.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,7.0,13.05190658569336,0.9544060230255127
858.0,Once,Viamonte,0.0,0.0,0.0,1.0,0.0,7.0,12.648451805114746,0.9505703449249268
789.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
795.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
790.0,Once,Azcuenaga,1.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
788.0,Once,Azcuenaga,0.0,0.0,0.0,1.0,0.0,7.0,12.893609046936035,0.9548872113227844
857.0,Once,Viamonte,1.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
864.0,Once,San Luis,0.0,0.0,0.0,0.0,1.0,7.0,12.300501823425293,0.9517455101013184
796.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
787.0,Once,Azcuenaga,0.0,0.0,0.0,1.0,0.0,7.0,12.893609046936035,0.9548872113227844
850.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
798.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
836.0,Once,Corrientes,0.0,0.0,0.0,1.0,0.0,7.0,13.1868314743042,0.9550827145576477
791.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
815.0,Once,Tte. Gral. Peron,1.0,0.0,0.0,0.0,0.0,7.0,12.77103042602539,0.9528265595436096
807.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
822.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
808.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,7.0,12.138015747070312,0.9448065161705017
785.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
814.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,7.0,12.77103042602539,0.9528265595436096
823.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
786.0,Once,Azcuenaga,0.0,0.0,0.0,1.0,0.0,7.0,12.893609046936035,0.9548872113227844
783.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,7.0,12.701583862304688,0.9546247124671936
784.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
792.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
799.0,Once,Rivadavia,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
800.0,Once,Rivadavia,0.0,1.0,0.0,1.0,0.0,7.0,12.893609046936035,0.9548872113227844
835.0,Once,Corrientes,0.0,0.0,0.0,1.0,0.0,7.0,13.1868314743042,0.9550827145576477
793.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
794.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
781.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
780.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
782.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,7.0,12.701583862304688,0.9546247124671936
778.0,Once,Larrea,0.0,0.0,0.0,1.0,0.0,7.0,12.216336250305176,0.9541666507720947
779.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
774.0,Once,Larrea,0.0,0.0,0.0,1.0,0.0,7.0,12.216336250305176,0.9541666507720947
775.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
777.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
776.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
535.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
541.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
540.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
679.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.25,7.0,11.321651458740234,0.9536231756210327
698.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,7.0,11.585578918457031,0.9525066018104553
534.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
687.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
701.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,7.0,11.839622497558594,0.9515738487243652
688.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
689.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
546.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
699.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,7.0,11.585578918457031,0.9525066018104553
700.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,7.0,11.585578918457031,0.9525066018104553
748.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
863.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.25,7.0,12.300501823425293,0.9517455101013184
749.0,Once,Boulogne Sur Mer,1.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
865.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,7.0,12.300501823425293,0.9517455101013184
732.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,7.0,12.027979850769043,0.95287024974823
875.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,7.0,12.771961212158203,0.9504233002662659
773.0,Once,Paso,1.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
758.0,Once,Pueyrredon,0.0,1.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
741.0,Once,Ecuador,1.0,0.0,1.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
860.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
771.0,Once,Paso,0.0,0.0,0.0,1.0,0.0,7.0,12.216336250305176,0.9541666507720947
867.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,7.0,12.300501823425293,0.9517455101013184
876.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,7.0,,
862.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
873.0,Once,Cordoba,0.0,0.0,0.0,1.0,0.0,7.0,13.028959274291992,0.9472478032112122
869.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,7.0,13.05190658569336,0.9544060230255127
861.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
868.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,7.0,13.05190658569336,0.9544060230255127
739.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
747.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
859.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
866.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,7.0,12.300501823425293,0.9517455101013184
872.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,7.0,12.782716751098633,0.9544060230255127
740.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
772.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
759.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
757.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
731.0,Once,Jean Jaures,0.0,0.0,1.0,0.0,0.25,7.0,12.027979850769043,0.95287024974823
874.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,7.0,13.028959274291992,0.9472478032112122
756.0,Once,Pueyrredon,1.0,0.0,0.0,1.0,0.0,7.0,12.216336250305176,0.9541666507720947
728.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,7.0,12.027979850769043,0.95287024974823
845.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
769.0,Once,Paso,1.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
847.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
729.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,7.0,12.027979850769043,0.95287024974823
846.0,Once,Lavalle,0.0,1.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
848.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
745.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,1.0,7.0,12.216336250305176,0.9541666507720947
746.0,Once,Boulogne Sur Mer,1.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
737.0,Once,Ecuador,1.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
770.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
849.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
755.0,Once,Pueyrredon,0.0,1.0,0.0,1.0,0.0,7.0,12.216336250305176,0.9541666507720947
738.0,Once,Ecuador,1.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
730.0,Once,Jean Jaures,1.0,0.0,0.0,0.0,0.25,7.0,12.027979850769043,0.95287024974823
852.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
856.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
855.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
854.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
853.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
548.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
545.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
538.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
549.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
677.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
664.0,V. Crespo,Corrientes,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
539.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
544.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
547.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,1.0,0.0,7.0,9.721518516540527,0.9285714030265808
709.0,V. Crespo,Luis Maria Drago,0.0,0.0,0.0,0.0,1.0,7.0,11.839622497558594,0.9515738487243652
550.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
533.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,0.0,7.0,9.721518516540527,0.9285714030265808
666.0,V. Crespo,Corrientes,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
710.0,V. Crespo,Luis Maria Drago,0.0,0.0,0.0,0.0,0.0,7.0,11.839622497558594,0.9515738487243652
667.0,V. Crespo,Corrientes,0.0,0.0,0.0,1.0,0.0,7.0,11.321651458740234,0.9536231756210327
665.0,V. Crespo,Corrientes,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
676.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
678.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
690.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,7.0,11.321651458740234,0.9536231756210327
804.0,Once,Rivadavia,0.0,0.0,0.0,1.0,0.0,7.0,12.893609046936035,0.9548872113227844
805.0,Once,Rivadavia,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
834.0,Once,Valentin Gomez,0.0,0.0,0.0,1.0,0.0,7.0,13.1868314743042,0.9550827145576477
726.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,7.0,11.879755973815918,0.9390841722488403
827.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
833.0,Once,Valentin Gomez,1.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
724.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,7.0,11.839622497558594,0.9515738487243652
742.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
734.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,7.0,12.027979850769043,0.95287024974823
821.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
819.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
744.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
813.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,7.0,13.040220260620117,0.9549849629402161
725.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,7.0,11.839622497558594,0.9515738487243652
727.0,Once,Jean Jaures,0.0,1.0,1.0,0.0,0.0,7.0,11.879755973815918,0.9390841722488403
820.0,Once,Tte. Gral. Peron,1.0,1.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
743.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
812.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,7.0,13.040220260620117,0.9549849629402161
828.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
806.0,Once,Rivadavia,0.0,0.0,1.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
736.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,7.0,12.366616249084473,0.9532305598258972
733.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,7.0,12.027979850769043,0.95287024974823
829.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
832.0,Once,Valentin Gomez,0.0,0.0,0.0,1.0,0.0,7.0,13.1868314743042,0.9550827145576477
735.0,Once,Ecuador,0.0,0.0,0.0,1.0,0.0,7.0,12.027979850769043,0.95287024974823
841.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
840.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
842.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,7.0,12.648451805114746,0.9505703449249268
762.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
764.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
765.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
830.0,Once,Valentin Gomez,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
810.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,7.0,13.040220260620117,0.9549849629402161
802.0,Once,Rivadavia,0.0,0.0,0.0,1.0,0.0,7.0,12.893609046936035,0.9548872113227844
818.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
824.0,Once,Sarmiento,0.0,0.0,0.0,1.0,0.0,7.0,13.1868314743042,0.9550827145576477
826.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
766.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
816.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,7.0,12.77103042602539,0.9528265595436096
831.0,Once,Valentin Gomez,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
761.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
763.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
767.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
760.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
809.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,7.0,13.040220260620117,0.9549849629402161
825.0,Once,Sarmiento,0.0,0.0,0.0,1.0,0.0,7.0,13.1868314743042,0.9550827145576477
817.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,7.0,13.1868314743042,0.9550827145576477
811.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,7.0,13.040220260620117,0.9549849629402161
801.0,Once,Rivadavia,0.0,0.0,0.0,1.0,0.0,7.0,12.893609046936035,0.9548872113227844
768.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
803.0,Once,Rivadavia,0.0,0.0,0.0,0.0,0.0,7.0,12.893609046936035,0.9548872113227844
837.0,Once,Corrientes,0.0,1.0,0.0,1.0,0.0,7.0,12.917641639709473,0.9528265595436096
839.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,7.0,12.917641639709473,0.9528265595436096
838.0,Once,Corrientes,0.0,0.0,0.0,1.0,0.0,7.0,12.917641639709473,0.9528265595436096
754.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
753.0,Once,Pueyrredon,0.0,0.0,0.0,1.0,0.0,7.0,12.216336250305176,0.9541666507720947
751.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
752.0,Once,Pueyrredon,0.0,0.0,0.0,1.0,0.0,7.0,12.216336250305176,0.9541666507720947
750.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,7.0,12.216336250305176,0.9541666507720947
522.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.25,7.0,12.89547061920166,0.950276255607605
524.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.0,7.0,12.89547061920166,0.950276255607605
523.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.25,7.0,12.89547061920166,0.950276255607605
